year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2019,160092712,2496908,186,4.1
2018,156102535,2496908,993,4.2
2017,150290140,2496908,1133,4.2
2016,144359543,2496908,1250,4.1
2015,14359051,2496908,739,4.0
2014,8971884,2496908,915,4.0
2013,7296028,2496908,423,3.9
2012,6871906,2496908,114,4.1
2011,8024480,2496908,19,4.3
2010,9533147,2496908,63,4.3
2018,157924151,2496960,491,4.0
2017,151333026,2496960,213,3.7
2016,146008364,2496960,125,4.1
2015,131335771,2496960,237,3.9
2014,27239546,2496960,135,4.1
2013,6873358,2496960,56,4.0
2019,160219219,2497017,218,3.4
2018,156640489,2497017,327,3.6
2017,150808876,2497017,364,3.6
2016,97116341,2497017,373,3.5
2015,21440492,2497017,329,3.6
2014,7780918,2497017,229,3.4
2013,6874187,2497017,256,3.4
2012,6954619,2497017,99,3.4
2011,7332012,2497017,16,3.2
2009,1396970,2497017,20,3.0
2008,10535109,2497017,29,3.4
2017,157926428,2497021,27,4.1
2016,149393351,2497021,33,3.9
2014,151930325,2497021,46,3.7
2013,49538005,2497021,54,3.9
2012,10812854,2497021,22,4.0
2010,23518475,2497021,12,4.2
2014,55817675,2497028,14,3.6
2018,160376812,2497046,19,3.9
2017,154916364,2497046,35,4.4
2016,153083647,2497046,16,4.2
2014,28397521,2497046,17,3.6
2012,15401991,2497047,11,3.9
2010,10112633,2497047,29,4.2
2009,6903470,2497047,11,3.8
2018,163071977,2497056,38,4.2
2017,156698769,2497056,26,4.1
2016,155614932,2497056,23,3.6
2015,146712134,2497056,16,4.3
2016,160788542,2497069,20,4.4
2015,44056257,2497069,39,4.2
2016,130753749,2497070,12,4.0
2015,143988779,2497070,28,4.0
2013,39336642,2497070,85,3.8
2010,8466526,2497070,33,3.9
2008,61440248,2497070,26,3.8
2017,160847730,2497097,14,4.4
2016,153040320,2497097,67,4.2
2015,144636868,2497097,57,4.2
2014,143605532,2497097,103,4.2
2013,26630003,2497097,95,4.0
2012,14200436,2497097,15,4.2
2011,7195409,2497097,32,4.1
2010,7667476,2497097,10,4.2
2011,142305790,2497113,12,4.1
2009,14863696,2497113,11,4.4
2018,156147878,2497135,300,4.1
2017,151564787,2497135,14,4.0
2016,104228807,2497135,3185,4.0
2015,17470486,2497135,1297,4.0
2014,10252851,2497135,2037,4.0
2013,10252856,2497135,1593,4.1
2012,6875825,2497135,737,3.9
2018,160682436,2497164,17,3.7
2017,157667901,2497164,17,3.8
2013,7046325,2497164,24,3.6
2018,160164304,2497208,16,3.5
2015,145349913,2497208,26,3.6
2015,142310156,2497215,24,3.9
2014,34856787,2497215,29,3.9
2014,145645684,2497257,16,4.0
2017,158082795,2497269,28,2.9
2014,8037393,2497269,58,3.0
