year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2019,166216158,7807075,14,4.3
2018,162513262,7807075,20,3.9
2019,163577916,7807133,84,4.3
2018,162513399,7807133,297,4.3
2017,162514011,7807150,13,3.5
2019,162565436,7807166,10,3.8
2018,162513512,7807174,37,3.1
2017,163181471,7807240,10,3.5
2019,163888936,7807253,102,3.0
2018,163161149,7807262,16,2.8
2018,164284990,7807263,12,3.8
2014,163259167,7807393,62,3.7
2019,165842724,7807505,12,4.3
2018,162514179,7807505,11,3.7
2019,163556896,7807517,13,3.1
2018,163144819,7807517,177,3.6
2017,162514463,7807517,103,3.4
2018,162734241,7807569,14,3.6
2016,162514696,7807585,20,4.3
2018,162515024,7807685,35,3.6
2018,164860933,7807730,93,3.8
2017,162515145,7807730,69,3.7
2018,163678381,7807733,39,3.8
2017,163286838,7807778,30,3.1
2018,162515349,7807789,11,3.8
2017,162515348,7807789,15,4.0
2017,162515410,7807804,484,4.3
2019,166330703,7807805,38,4.0
2018,162542440,7807805,90,3.8
2017,162515734,7807902,18,3.5
2018,162859589,7807986,10,3.2
2018,163704761,7808053,10,3.7
2017,162516330,7808053,28,3.5
2019,164489450,7808155,18,4.3
2018,162516792,7808155,28,4.4
2018,162517428,7808324,28,3.7
2017,162517743,7808417,107,3.9
2018,162517780,7808426,17,2.2
2019,163810190,7808715,17,3.4
2018,162518275,7808715,24,3.8
2019,163676999,7809269,71,3.8
2018,162520976,7809269,148,4.0
2018,162763966,7810278,11,4.0
2017,162575185,7810278,40,4.1
2019,162524584,7810333,29,3.9
2017,162524508,7810333,15,4.0
2018,162524757,7810396,86,3.4
2017,162524826,7810419,12,4.6
2018,162525001,7810477,109,3.2
2017,163126683,7810477,11,3.2
2019,162525255,7810563,12,3.3
2018,162525271,7810570,25,4.0
2019,162575909,7810662,24,3.9
2018,162525514,7810662,112,4.1
2019,164114116,7810713,13,3.6
2018,163286158,7810713,37,3.4
2017,162782650,7810776,26,3.9
2016,163198876,7810786,10,4.1
2018,162525967,7810838,18,3.5
2018,162525985,7810845,39,3.3
2016,162526165,7810923,24,4.4
2018,162649531,7810941,44,3.5
2016,162526208,7810943,25,4.0
2016,162526224,7810948,50,4.1
2015,163109342,7810948,82,4.2
2019,162561874,7810953,150,3.5
2018,162550547,7810953,259,3.7
2019,163272594,7810958,12,3.9
2018,162526248,7810958,14,4.0
2018,163205546,7810963,11,4.0
2017,162526257,7810963,20,3.9
2016,162526330,7810996,19,4.3
2017,162532051,7811002,245,3.4
2018,162526413,7811028,45,3.5
2018,163268734,7811042,27,3.4
2019,164015331,7811225,497,3.6
2018,162527013,7811225,175,3.6
2010,163092235,7811225,11,3.8
2018,163244302,7811322,16,3.4
2017,162527317,7811322,13,3.8
2019,164703201,7811444,13,4.1
2018,162527711,7811444,12,3.9
2019,163143637,7811466,15,3.3
2018,164279578,7811512,31,3.8
2016,163127297,7811512,22,3.8
2015,163322681,7811512,21,3.8
2008,163209793,7811512,13,4.3
2006,162527927,7811512,38,4.5
2005,163158252,7811512,16,4.0
2004,162847023,7811512,15,4.3
2018,162527982,7811530,15,3.5
2019,164660696,7811556,17,4.0
2018,162561045,7811628,15,3.1
2019,162528450,7811654,10,2.8
2006,163160264,7811657,37,4.3
2002,162528458,7811657,22,4.2
2016,162528768,7811750,15,3.3
2018,162529088,7811845,27,3.7
2017,162529269,7811901,23,3.2
2017,162529809,7812038,11,4.4
2017,161666464,7815649,43,4.0
2019,164525033,7815658,58,3.6
2018,162542494,7815658,137,3.1
2019,163582072,7815724,28,3.5
2018,162542980,7815816,57,3.9
2017,164575399,7815816,14,4.5
2017,166471168,7815844,32,4.2
2016,162566353,7815844,14,3.5
2020,166488142,7815914,11,2.3
2017,162568929,7815914,31,2.6
2018,162578627,7815965,50,3.9
2015,162544260,7816239,25,4.3
2016,163090961,7816267,29,3.4
2020,165306768,7816535,26,4.7
2019,162545226,7816535,818,4.3
2015,163850755,7817092,17,3.9
2018,162548449,7817416,11,4.2
2018,162639673,7817429,20,4.0
2017,162647711,7817429,67,4.2
2018,162551502,7818365,15,3.8
