year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2018,163826189,7950495,19,4.1
2019,163318510,7950511,53,4.1
2018,163290600,7950511,57,4.1
2020,164931803,7950555,10,4.2
2019,164960387,7950555,45,3.6
2018,163305030,7950555,66,3.9
2017,162981182,7950555,32,4.0
2015,163278406,7950555,19,4.3
2019,163281195,7950556,109,4.0
2018,162981184,7950556,139,3.9
2018,163354453,7950598,12,4.2
2017,162981294,7950613,18,4.3
2019,163565602,7950711,11,3.6
2018,162981471,7950719,229,3.5
2018,162981489,7950730,16,3.9
2016,162981556,7950763,30,3.9
2015,164139527,7950763,47,4.1
2018,162983765,7950776,15,4.0
2019,164367730,7950789,32,3.6
2018,162981645,7950812,24,4.0
2018,162981657,7950815,15,4.3
2017,163285131,7950876,11,4.2
2017,162981920,7950927,25,3.8
2017,163378138,7950977,45,4.1
2016,162703990,7950977,20,3.7
2018,162982097,7951017,24,4.0
2017,165012479,7951070,11,4.1
2016,165189465,7951128,14,4.1
2015,162982342,7951128,204,4.0
2019,164102479,7951132,11,4.2
2015,166171991,7951142,13,3.9
2012,163361459,7951142,33,4.3
2019,163789081,7951160,75,3.9
2018,162701558,7951160,24,3.8
2019,163353089,7951162,26,4.2
2014,162982448,7951176,106,4.1
2018,163290939,7951197,53,4.0
2017,162984821,7951197,171,4.2
2019,165624744,7951202,15,4.4
2018,163319308,7951202,55,4.3
2017,163252170,7951202,37,4.5
2016,163336479,7951202,29,4.3
2013,162994917,7951221,10,4.8
2018,162982636,7951259,13,3.9
2018,162982779,7951325,11,4.1
2019,164574863,7951478,22,3.1
2018,163360061,7951623,12,3.5
2017,163349339,7951623,23,3.8
2016,163327770,7951623,15,4.1
2017,162984209,7951818,32,4.2
2017,163411302,7951827,10,4.0
2018,163335884,7952233,52,4.2
2019,163781962,7952415,14,3.3
2018,163395547,7952586,14,3.9
2017,162986978,7952586,11,3.7
2016,163022217,7952586,51,3.8
2015,163535312,7953051,11,4.4
2017,163751526,7953070,10,3.9
2018,162989155,7953237,52,3.5
2017,162989543,7953379,29,3.8
2016,162989545,7953379,20,3.9
2018,162990281,7953610,11,3.9
2017,163022292,7953610,10,4.2
2019,164017628,7953613,12,3.7
2018,165905996,7953613,11,3.3
2017,164612309,7953613,25,3.8
2016,162990288,7953613,54,4.0
2019,163409346,7953617,210,3.6
2018,163276553,7953617,424,3.6
2017,163276637,7953617,98,3.4
2016,162990304,7953617,41,3.5
2015,163293567,7953617,12,3.7
2018,162990350,7953636,19,4.0
2017,162990421,7953673,15,4.1
2017,163292575,7953755,18,3.9
2019,164569233,7953866,36,4.2
2018,162998616,7953866,243,4.1
2018,165330632,7953898,29,3.7
2017,163360412,7953908,101,4.1
2019,165127977,7953968,71,4.3
2018,163294630,7953968,24,4.2
2019,163857334,7954009,23,3.5
2018,162991080,7954032,12,4.0
2017,162991220,7954114,21,4.3
2018,162991225,7954116,42,3.3
2018,162991437,7954226,24,4.4
2018,163342895,7954380,49,3.9
2017,163450199,7954403,13,3.3
2016,162991880,7954431,41,3.9
2018,163303601,7954476,577,3.8
2019,164249413,7954536,58,3.6
2018,163190648,7954613,29,3.6
2017,162642523,7954613,41,3.5
2018,162640830,7954735,13,4.3
2015,162992927,7954905,10,4.2
2019,163626222,7954910,27,3.7
2018,162992935,7954910,17,3.9
2016,162992998,7954940,16,3.8
2016,165298937,7954958,13,4.2
2018,163021741,7954975,19,3.6
2019,162993118,7954988,11,3.6
2019,163608559,7955025,212,3.5
2018,163333628,7955025,907,3.5
2017,163038697,7955025,29,3.1
2020,165775956,7955051,15,3.7
2019,162993284,7955051,21,3.7
2019,163836909,7955062,89,3.5
2018,163382754,7955062,276,3.8
2016,162993364,7955075,16,3.3
2019,162994072,7955284,44,4.0
2018,162994118,7955296,21,3.7
2018,163318012,7955490,10,3.5
2018,164815581,7955518,27,3.3
2019,163480795,7955760,21,3.2
2018,163342583,7955760,29,3.8
2015,162996221,7955809,42,3.7
2018,162999101,7956595,13,2.7
2018,163312890,7956885,84,4.2
2017,162999922,7956885,65,4.3
2016,163317350,7956885,39,4.4
2015,163402880,7956885,17,4.2
2014,163422897,7956885,11,4.0
2019,165768064,7956950,22,3.6
2017,164150151,7956950,168,3.7
2016,163000064,7956950,66,4.1
2017,163913980,7956956,95,4.4
2016,163350875,7956956,349,4.3
2015,163312548,7956956,677,4.3
2014,163000081,7956956,1266,4.4
2013,163306985,7956956,602,4.4
2012,163303283,7956956,41,4.4
2019,163014235,7956962,39,3.7
2018,163000097,7956962,117,3.8
2017,164096069,7956963,21,3.6
2019,163312990,7957055,42,4.0
2017,163422846,7957055,37,3.6
