year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2016,142269445,1992976,59,4.0
2015,143127360,1992976,18,3.4
2012,3594167,1992976,38,3.4
2015,142025342,1992988,40,3.8
2010,3690003,1992988,45,4.0
2009,3644450,1992988,14,3.6
2008,3595637,1992988,19,3.7
2013,148421557,1993028,13,4.4
2011,3594159,1993028,17,4.2
2019,163633422,1993038,25,3.5
2018,159872178,1993038,21,3.2
2017,155527731,1993038,77,3.5
2016,144544927,1993038,197,3.7
2018,161552824,1993050,28,3.3
2017,156590549,1993050,98,3.6
2016,155609692,1993050,66,3.6
2015,152586246,1993050,81,3.9
2014,8860850,1993050,19,3.6
2013,8860834,1993050,12,3.6
2020,166383210,1993081,141,3.1
2019,162211933,1993081,105,2.7
2018,158781648,1993081,124,3.0
2017,155513595,1993081,87,2.7
2016,148439315,1993081,67,2.7
2015,55422164,1993081,54,2.7
2017,156898976,1993107,18,3.6
2019,161621615,1993134,33,3.7
2018,158234416,1993134,23,4.0
2016,141917581,1993134,30,3.7
2015,24100524,1993134,114,3.8
2014,18950785,1993134,73,3.6
2013,8599806,1993134,19,3.6
2017,157349064,1993140,10,3.6
2016,152576800,1993140,12,4.1
2012,3977663,1993172,10,3.6
2015,110627916,1993174,126,3.9
2017,150312173,1993186,16,3.5
2016,149046272,1993186,23,4.2
2015,149201643,1993186,48,3.5
2014,143542643,1993186,44,3.6
2013,16495674,1993186,39,3.7
2012,4577219,1993186,31,3.5
2010,3843720,1993186,11,3.6
2017,152257417,1993195,28,4.1
2016,116502362,1993195,486,3.9
2015,16334632,1993195,38,3.8
2014,7541838,1993195,475,3.8
2013,3915571,1993195,849,3.6
2012,3604722,1993195,389,3.6
2011,3595159,1993195,134,3.8
2010,4159866,1993195,32,3.8
2013,8127541,1993226,14,4.5
2012,8127533,1993226,16,3.8
2011,4355898,1993226,42,4.0
2009,3595075,1993226,14,3.4
2018,161320369,1993229,23,4.2
2016,143199425,1993229,21,3.9
2015,21875577,1993229,24,3.9
2014,23598912,1993229,64,3.8
2013,10818005,1993229,30,4.0
2012,3595104,1993229,36,3.9
2012,156307234,1993257,12,3.9
2015,132953973,1993272,19,3.0
2014,18326147,1993272,21,3.2
2015,142901285,1993277,21,3.1
2014,22267916,1993277,11,3.9
2018,156910959,1993294,45,3.2
2017,156711500,1993294,32,3.5
2016,146488058,1993294,22,3.7
2015,146325479,1993294,32,3.3
2014,21459703,1993294,65,3.5
2013,11194267,1993294,56,2.6
2018,158329836,1993299,38,3.9
2017,152895438,1993299,289,3.9
2016,152895443,1993299,243,3.6
2015,152841552,1993299,169,3.6
2014,116459772,1993299,24,3.7
2013,147558655,1993299,18,3.8
2012,145504553,1993299,22,3.6
2008,1525348,1993299,19,2.9
2020,165826599,1993309,17,3.4
2019,160029321,1993309,28,3.1
2018,158694107,1993309,16,3.2
2017,155461188,1993309,69,3.1
2016,144743795,1993309,73,3.1
2015,76729186,1993309,49,3.0
2014,78711818,1993309,20,3.3
2013,4246163,1993309,11,3.2
2011,12643544,1993327,14,4.3
2018,158594086,1993330,117,3.9
2017,151032831,1993330,819,4.0
2016,141777220,1993330,1215,3.9
2015,121531133,1993330,818,3.9
2014,7915176,1993330,964,3.8
2013,10155188,1993330,897,3.8
2012,3595689,1993330,600,3.8
2011,3948811,1993330,241,3.9
2010,4103704,1993330,80,3.9
2017,152660889,1993356,18,4.0
2016,126865766,1993356,41,3.6
2015,126865925,1993356,59,4.0
