id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
5269381,Terres Valdèze Ephémère Rosé,Ephémère Rosé,4,Rosé Wine,Luberon,Terres Valdèze,Rhone Valley,France,10,3.5,0.0,3.0,,3.5,1.4945455,,https://www.vivino.com/GB/en/terres-valdeze-ephemere-rose-luberon/w/5269381
5269394,Wild Duck Creek Estate Reserve Cabernet Sauvignon,Reserve Cabernet Sauvignon,1,Red Wine,Heathcote,Wild Duck Creek Estate,Victoria,Australia,33,4.1,15.0,3.5428462,,3.7463846,1.297,3.355923,https://www.vivino.com/GB/en/wild-duck-creek-estate-reserve-cabernet-sauvignon/w/5269394
5269407,Arendskloof Voetspore Pinot Noir,Voetspore Pinot Noir,1,Red Wine,Western Cape,Arendskloof,Western Cape,South Africa,18,4.0,0.0,3.5689654,,3.0931034,1.1655172,2.1706896,https://www.vivino.com/GB/en/arendskloof-voetspore-pinot-noir/w/5269407
5269411,Muscazega Disizu Nebbiolo,Disizu Nebbiolo,1,Red Wine,Colli del Limbara,Muscazega,Sardegna,Italy,43,3.7,14.0,4.3239393,,3.8745456,1.2718182,4.2333336,https://www.vivino.com/GB/en/muscazega-disizu-nebbiolo/w/5269411
5269435,Frolich Hake Saale-Unstrut Müller-Thurgau,Saale-Unstrut Müller-Thurgau,2,White Wine,Saale-Unstrut,Frolich Hake,Saale-Unstrut,Germany,16,3.5,0.0,2.0,,2.5,1.5,,https://www.vivino.com/GB/en/frolich-hake-saale-unstrut-muller-thurgau/w/5269435
5269472,Bulleen Estate Cabernet Sauvignon,Cabernet Sauvignon,1,Red Wine,California,Bulleen Estate,California,United States,133,3.7,13.2,2.946154,,4.9784617,1.3880769,3.1573076,https://www.vivino.com/GB/en/bulleen-cabernet-sauvignon/w/5269472
5269489,Rothes Gut Meissen Hibernal,Hibernal,2,White Wine,Sachsen,Rothes Gut Meissen,Sachsen,Germany,13,4.3,12.5,5.0,,3.0,1.0,,https://www.vivino.com/GB/en/rothes-gut-meissen-hibernal-sachsen/w/5269489
5269503,Fontaine du Clos Certitude Rosé,Certitude Rosé,4,Rosé Wine,Southern Rhône,Fontaine du Clos,Southern Rhône,France,44,3.9,12.0,2.8446152,,3.5,1.4769231,,https://www.vivino.com/GB/en/fontaine-du-clos-certitude-rose/w/5269503
5269511,Gatti Mézzi Mede Chardonnay,Mede Chardonnay,2,White Wine,Toscana,Gatti Mézzi,Toscana,Italy,12,4.0,0.0,4.0933332,,3.3433335,2.6766667,,https://www.vivino.com/GB/en/gatti-mezzi-mede-chardonnay/w/5269511
5269521,Fontaine du Clos Aura Blanc,Aura Blanc,2,White Wine,Southern Rhône,Fontaine du Clos,Southern Rhône,France,55,3.6,12.5,3.1418183,,3.3167272,1.2923636,,https://www.vivino.com/GB/en/fontaine-du-clos-aura-blanc/w/5269521
