year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2012,9520416,2677630,19,3.7
2019,160095974,2677632,34,3.4
2018,156701502,2677632,119,3.7
2017,156429147,2677632,199,3.6
2016,149377759,2677632,117,3.6
2015,146886782,2677632,134,3.5
2014,60722753,2677632,133,3.6
2013,10068051,2677632,21,3.4
2018,156300570,2677640,37,3.4
2015,144375012,2677640,53,3.2
2014,88965386,2677640,35,3.5
2013,10091684,2677640,226,3.2
2015,16138359,2677656,10,3.9
2014,10145330,2677656,19,4.4
2013,38628150,2677656,27,4.0
2012,9922726,2677656,19,4.1
2015,43590637,2677657,26,4.3
2012,34914373,2677657,56,4.3
2010,10182938,2677657,24,4.2
2013,35532512,2677671,55,3.5
2011,9521114,2677671,50,3.3
2016,151679857,2677699,12,3.8
2015,146061967,2677699,11,4.2
2013,9521252,2677699,19,3.4
2017,157629295,2677703,48,4.0
2016,153229548,2677703,53,3.7
2015,154635153,2677703,34,3.9
2014,29211477,2677703,62,3.8
2013,46255994,2677703,49,3.7
2012,12286107,2677703,23,4.0
2011,9545577,2677703,11,4.1
2011,28909645,2677705,10,4.0
2010,9521284,2677705,14,4.2
2018,163326492,2677731,10,3.9
2017,156095674,2677731,35,4.2
2016,153317768,2677731,26,4.0
2015,153114922,2677731,51,4.2
2014,93035552,2677731,27,4.1
2013,40682508,2677731,12,3.7
2016,155058407,2677758,84,3.9
2012,10577876,2677758,17,4.1
2017,155452072,2677763,29,3.7
2016,152561849,2677763,47,4.3
2015,65850576,2677763,55,4.2
2014,145937446,2677763,40,3.7
2013,16541966,2677763,34,3.9
2012,9521857,2677763,34,3.9
2013,25476852,2677766,16,3.3
2012,9521878,2677766,13,3.0
2018,156257699,2677769,21,3.9
2017,150375018,2677769,121,4.2
2016,142312993,2677769,210,4.2
2015,16835956,2677769,341,4.2
2014,11212033,2677769,364,4.3
2013,4653037,2677769,265,4.2
2012,9042545,2677769,163,4.1
2011,4653040,2677769,248,4.3
2010,10194671,2677769,213,4.2
2009,10276673,2677769,378,4.3
2008,120194,2677769,215,4.1
2007,1797076,2677769,431,4.2
2006,1253574,2677769,256,4.2
2005,9853612,2677769,514,4.2
2004,1970762,2677769,347,4.1
2003,9527733,2677769,283,4.3
2002,1660619,2677769,290,4.1
2001,6361538,2677769,213,4.2
2000,10479335,2677769,146,4.2
1999,1862136,2677769,110,4.0
1998,1202594,2677769,285,4.2
1997,9521907,2677769,369,4.2
1996,9585950,2677769,138,4.2
1995,1960740,2677769,119,4.2
1994,4699542,2677769,20,4.1
1992,5728575,2677769,13,4.0
1991,9606719,2677769,18,4.4
1990,10392329,2677769,114,4.3
