id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
6407549,Fulcrum Single Vineyard Pinot Noir,Single Vineyard Pinot Noir,1,Red Wine,Yarra Valley,Fulcrum,Port Phillip,Australia,28,3.8,0.0,3.605926,,3.0162964,1.4074074,1.8666667,https://www.vivino.com/GB/en/fulcrum-port-phillip-single-vineyard-pinot-noir/w/6407549
6407559,Sonnen Werk Grauburgunder,Grauburgunder,2,White Wine,Rheinhessen,Sonnen Werk,Rheinhessen,Germany,14,3.9,0.0,2.6453846,,3.0,1.4861538,,https://www.vivino.com/GB/en/sonnen-werk-grauburgunder/w/6407559
6407560,Agricole Selvi Morellino di Scansano,Morellino di Scansano,1,Red Wine,Morellino di Scansano,Agricole Selvi,Puglia,Italy,22,3.3,13.0,3.24,,2.514,1.0,3.5256,https://www.vivino.com/GB/en/corte-al-bigio-morellino-di-scansano/w/6407560
6407577,Cosmo Oro Primitivo del Salento,Primitivo del Salento,1,Red Wine,Salento,Cosmo Oro,Salento,Italy,302,3.9,0.0,1.843983,,3.8742373,2.6592374,2.239661,https://www.vivino.com/GB/en/cosmo-oro-primitivo-del-salento/w/6407577
6407606,Domaine des Espiers Les Espiers Côtes-du-Rhône,Les Espiers Côtes-du-Rhône,1,Red Wine,Côtes-du-Rhône,Domaine des Espiers,Southern Rhône,France,113,3.7,0.0,3.2631216,,3.8130157,1.5819048,3.2381482,https://www.vivino.com/GB/en/domaine-des-espiers-les-espiers-cotes-du-rhone/w/6407606
6407647,Viermorgenhof Riesling Spätlese Trocken,Riesling Spätlese Trocken,2,White Wine,Mosel,Viermorgenhof,Mosel,Germany,22,3.7,0.0,3.950082,,3.2541804,2.2859018,,https://www.vivino.com/GB/en/viermorgenhof-riesling-spatlese-trocken/w/6407647
6407664,Kress Goldbach Chardonnay,Goldbach Chardonnay,2,White Wine,Baden,Kress,Baden,Germany,43,4.4,0.0,3.3183334,,3.1320832,1.025,,https://www.vivino.com/GB/en/kress-gold-bach-chardonnay/w/6407664
6407686,Kanzler Vineyards Walker Station Estate Pinot Noir,Walker Station Estate Pinot Noir,1,Red Wine,Russian River Valley,Kanzler Vineyards,Sonoma County,United States,12,4.3,0.0,3.5,,3.0,1.0,1.9078666,https://www.vivino.com/GB/en/kanzler-vineyards-walker-station-estate-pinot-noir/w/6407686
6407690,Beloki Crianza,Crianza,1,Red Wine,Rioja,Beloki,Rioja,Spain,78,3.7,0.0,3.723913,,3.8840992,1.6008695,3.8690681,https://www.vivino.com/GB/en/beloki-crianza/w/6407690
6407692,Mayacamas The Terraces Chardonnay,The Terraces Chardonnay,2,White Wine,Mount Veeder,Mayacamas,Napa Valley,United States,27,3.6,0.0,3.1,,4.4,2.5133333,,https://www.vivino.com/GB/en/mayacamas-vineyards-the-terraces-chardonnay-mount-veeder/w/6407692
6407711,Meinert The Graduate Syrah Limited Edition,The Graduate Syrah Limited Edition,1,Red Wine,Stellenbosch,Meinert,Stellenbosch,South Africa,64,3.7,0.0,3.6434002,,3.7366,1.4788,3.3007998,https://www.vivino.com/GB/en/meinert-graduate-syrah-limited-edition/w/6407711
6407730,Cuvaison Small Lot Coeurtina Estate Chardonnay,Small Lot Coeurtina Estate Chardonnay,2,White Wine,Los Carneros,Cuvaison,Los Carneros,United States,58,4.3,0.0,2.4517999,,4.816,2.3516,,https://www.vivino.com/GB/en/cuvaison-small-lot-coeurtina-estate-chardonnay/w/6407730
6407733,Fata Pince Badacsonyi Kéknyelű,Badacsonyi Kéknyelű,2,White Wine,Beiras,Fata Pince,Badacsony,Hungary,23,4.1,0.0,4.0,,3.0,1.0,,https://www.vivino.com/GB/en/fata-pince-badacsonyi-keknyelu/w/6407733
6407734,LangeTwins Prince Vineyard Estate Chenin Blanc,Prince Vineyard Estate Chenin Blanc,2,White Wine,Clarksburg,LangeTwins,Lodi,United States,76,3.7,12.0,3.5321212,,2.2849998,2.5371716,,https://www.vivino.com/GB/en/langetwins-winery-and-vineyards-prince-vineyard-estate-chenin-blanc/w/6407734
6407740,The Hunting Lodge Chardonnay,Chardonnay,2,White Wine,Marlborough,The Hunting Lodge,Auckland,New Zealand,33,3.5,0.0,3.3955555,,3.1464956,1.2249573,,https://www.vivino.com/GB/en/the-hunting-lodge-chardonnay/w/6407740
